h	7066.86
h	7067.27
h	7067.49
h	7067.63
t	7067.71
h	7067.87
h	7068.13
h	7068.56
h	7068.87
i	7069.16
t	7069.5
h	7070.18
i	7070.33
i	7070.54
i	7071.19
i	7071.4
t	7071.5
h	7072.22
i	7073.54
t	7073.59
i	7074.4
i	7074.76
h	7077.09
h	7077.1
t	7077.12
i	7077.67
i	7077.77
h	7079.54
h	7079.71
t	7080.01
t	7080.08
i	7081.68
t	7081.89
h	7081.99
i	7082.09
h	7082.1
i	7082.89
t	7084.78
t	7085.45
h	7087.99
h	7089.42
i	7089.55
t	7090.21
h	7090.25
t	7090.35
h	7090.47
h	7091.32
t	7091.34
h	7091.6
h	7091.8
i	7091.87
i	7092.47
t	7092.85
t	7093.09
h	7093.22
h	7094.05
h	7095.25
t	7096.47
h	7097.5
h	7098.22
h	7098.36
i	7099.86
h	7100.2
i	7100.4
h	7100.72
i	7101.3
i	7101.74
t	7101.75
i	7101.95
i	7102.12
t	7102.4
h	7102.42
h	7102.51
t	7103.02
i	7103.58
h	7103.72
t	7103.73
h	7103.91
i	7104.06
h	7104.37
h	7104.82
i	7104.93
h	7105.63
h	7105.72
i	7106.09
h	7107.63
h	7107.64
t	7108.35
i	7109.38
h	7109.84
i	7109.91
h	7110.28
t	7110.38
i	7110.42
i	7110.47
t	7110.52
h	7110.92
t	7110.99
i	7111.22
i	7111.89
t	7112.02
i	7113.29
h	7113.55
h	7113.58
h	7115.55
i	7115.67
i	7116.21
i	7116.48
h	7116.98
i	7117.12
h	7117.85
t	7118.08
i	7118.81
t	7118.91
t	7119.47
h	7119.67
h	7120.13
i	7120.35
t	7121.95
h	7122.72
i	7122.99
h	7123.61
i	7123.62
t	7124.09
t	7124.17
i	7124.44
t	7124.64
i	7125.04
h	7125.1
i	7125.14
t	7125.28
i	7125.41
i	7125.85
t	7126.22
h	7126.27
h	7126.74
h	7128.81
i	7128.85
t	7129.56
h	7130.65
h	7131.91
h	7132.63
t	7133.04
t	7133.21
i	7133.51
i	7133.97
i	7136.2
h	7136.43
h	7136.59
h	7136.77
h	7137.38
t	7137.72
h	7137.9
t	7137.93
i	7137.94
i	7138.69
h	7138.82
t	7139.07
h	7139.19
i	7140.97
i	7141.33
i	7141.4
h	7141.43
i	7141.47
t	7142.06
h	7142.31
i	7142.33
i	7142.53
h	7142.67
t	7142.99
h	7143.3
h	7143.86
i	7143.92
t	7144.28
i	7144.46
t	7145.05
i	7145.13
h	7145.32
t	7145.84
i	7145.99
h	7146.1
h	7146.28
t	7146.37
t	7146.53
i	7146.59
t	7146.68
t	7149.26
h	7150.22
i	7150.83
i	7151.38
t	7151.73
t	7151.93
h	7152.23
h	7152.41
h	7152.48
h	7153
h	7153.51
h	7154.09
i	7154.18
h	7154.65
h	7154.8
i	7155.07
h	7156.42
i	7156.69
h	7157.45
t	7158.24
h	7158.68
h	7158.7
h	7158.74
h	7158.86
i	7159.05
t	7159.54
h	7159.78
i	7160.03
i	7160.23
i	7160.62
t	7161.62
h	7161.69
h	7162.76
t	7163.66
t	7164.06
h	7164.1
t	7164.3
t	7164.45
h	7164.46
t	7164.58
t	7164.77
h	7165.98
t	7166.6
h	7166.96
i	7167.27
h	7168.05
t	7168.15
h	7168.37
i	7168.73
t	7168.76
i	7168.91
t	7169.62
i	7170.25
h	7170.42
i	7170.42
i	7170.9
t	7171.38
h	7171.93
h	7172.37
h	7172.68
h	7172.93
t	7173.04
t	7173.37
i	7174.53
h	7175.02
t	7175.14
t	7175.35
h	7175.63
h	7176.46
h	7176.87
t	7176.95
i	7177.52
i	7177.71
h	7178.98
h	7179.18
i	7179.18
t	7179.23
i	7179.23
t	7179.32
h	7179.91
i	7180.19
t	7180.21
t	7180.44
h	7181.34
h	7181.35
t	7181.46
t	7181.9
h	7182.15
t	7182.23
h	7183.82
t	7184.03
h	7184.92
i	7185.17
i	7185.45
h	7185.54
t	7186.84
t	7187.88
h	7188.57
i	7189.19
i	7189.46
h	7189.72
t	7189.99
h	7190.36
h	7190.59
h	7192.13
i	7192.38
h	7192.71
h	7193.16
t	7195.07
h	7195.43
i	7195.72
t	7196.09
h	7196.66
h	7196.73
t	7196.99
h	7197.1
t	7197.27
t	7197.35
t	7198.24
h	7199.22
t	7199.41
h	7199.62
i	7200.43
t	7200.44
i	7201.92
t	7202.69
h	7203.01
i	7203.04
h	7203.52
i	7203.64
i	7204.19
h	7204.49
i	7204.77
h	7205.24
h	7205.59
i	7205.63
h	7206.82
h	7207.58
h	7208.65
i	7209.16
h	7210.08
h	7210.11
i	7210.65
i	7211.02
i	7211.09
t	7211.93
i	7212.19
i	7213.04
h	7213.33
h	7213.38
i	7213.83
i	7214.48
t	7214.54
h	7214.71
h	7214.98
i	7215.58
i	7216.64
t	7216.95
h	7217.55
h	7218.33
h	7218.84
h	7219.14
t	7219.16
t	7219.2
h	7219.54
t	7220.82
i	7220.98
i	7222.22
h	7223.29
h	7224.38
t	7224.65
i	7224.68
h	7225.81
i	7226.31
h	7226.49
i	7226.56
i	7226.79
h	7227.28
t	7227.84
i	7227.89
h	7228.58
t	7228.96
t	7229.02
t	7229.25
t	7229.66
i	7230.2
h	7230.58
i	7230.58
h	7230.93
i	7231.04
h	7231.81
h	7232.17
t	7232.21
h	7232.35
h	7232.42
i	7232.75
h	7232.85
h	7233.62
h	7234.77
t	7235.14
t	7235.32
i	7235.82
t	7236.15
h	7236.32
h	7236.65
i	7236.67
t	7236.95
i	7237.37
i	7238.05
h	7238.32
h	7238.57
t	7238.62
t	7238.62
h	7238.84
i	7238.91
i	7239.05
h	7239.37
i	7239.44
h	7239.6
t	7240
t	7240.17
h	7242.17
h	7242.18
i	7242.47
t	7242.47
h	7243.09
h	7243.23
t	7243.48
i	7243.84
h	7244.97
t	7245.14
t	7246.31
h	7247.11
t	7247.49
i	7248.27
t	7248.69
i	7250.08
i	7250.71
h	7251.04
i	7252.63
i	7253.28
h	7254.28
i	7254.53
t	7254.92
h	7255.63
h	7255.95
h	7256.25
h	7256.26
t	7257.29
h	7258.01
i	7258.05
t	7258.45
i	7258.48
h	7258.79
h	7258.88
i	7259.04
h	7259.74
h	7259.79
h	7260.13
i	7260.27
h	7260.31
i	7260.91
h	7261.5
i	7261.85
t	7263.06
t	7263.25
i	7263.33
i	7263.76
h	7264.26
t	7265.25
i	7265.37
t	7265.39
i	7265.44
h	7266.67
h	7266.82
h	7266.93
t	7267.11
t	7268.19
i	7268.55
h	7269.19
h	7269.42
i	7269.5
h	7270.23
i	7270.24
t	7271.82
t	7271.98
t	7272.41
h	7272.67
h	7272.73
t	7274.71
i	7275.32
h	7275.46
i	7275.67
t	7275.69
i	7276.07
t	7276.69
h	7276.87
h	7276.94
h	7277.9
h	7278.43
i	7278.82
i	7279.02
i	7279.19
h	7279.56
h	7279.97
i	7280.02
h	7280.26
h	7280.82
h	7280.97
h	7280.98
h	7281.46
t	7282.74
h	7283.47
h	7283.95
t	7284.6
t	7285.73
h	7286
t	7286.88
h	7288
h	7288.28
h	7288.53
h	7288.94
t	7289.15
i	7289.31
h	7289.34
t	7290.02
i	7290.1
h	7290.48
i	7290.56
i	7291.56
h	7291.68
i	7291.77
h	7293.17
t	7293.2
h	7293.26
h	7293.76
h	7293.85
i	7293.89
t	7294.04
h	7294.14
h	7294.57
t	7294.87
h	7295.35
i	7295.47
i	7295.53
t	7295.68
h	7296.2
i	7296.2
h	7296.62
i	7297.29
t	7297.36
h	7297.66
h	7298
h	7298.4
h	7298.82
i	7299.29
h	7299.68
t	7299.71
t	7300.9
h	7302.17
t	7303.04
i	7304.12
t	7304.13
h	7304.96
h	7306.17
i	7306.42
t	7306.75
i	7307.65
i	7307.71
h	7308.06
i	7308.2
h	7308.47
t	7309.19
h	7309.36
h	7310.18
h	7310.39
h	7310.95
t	7310.96
h	7311.16
h	7311.82
t	7312.12
i	7312.76
h	7312.96
h	7313.44
t	7314.05
i	7315.18
h	7315.38
t	7316.01
i	7316.37
i	7317.27
i	7318.1
t	7318.66
h	7318.68
i	7318.83
h	7318.97
h	7319.48
t	7319.51
h	7319.77
h	7319.85
h	7319.98
i	7320.52
t	7320.95
i	7321.4
h	7322.13
h	7322.39
h	7322.64
t	7322.67
t	7323.43
t	7323.45
i	7323.6
i	7324.17
t	7324.43
t	7325.08
h	7325.31
t	7325.62
h	7325.65
t	7326.15
h	7326.25
t	7326.33
i	7327.38
i	7327.39
t	7327.73
t	7327.83
i	7328.45
h	7328.86
h	7329.13
h	7329.92
i	7330.28
i	7331.16
h	7332.83
h	7333.1
h	7333.56
i	7334.14
t	7334.59
h	7334.65
h	7335
h	7335.61
i	7335.79
h	7336.03
h	7336.95
t	7337.07
i	7337.16
i	7337.83
t	7338.16
h	7338.69
t	7339.04
h	7339.17
i	7339.48
h	7339.58
t	7339.68
i	7340.35
h	7340.97
i	7341.48
t	7341.83
h	7342.12
t	7342.23
t	7343.24
t	7343.48
h	7343.68
h	7344.64
h	7345.22
h	7345.8
h	7347.09
i	7347.49
h	7347.81
h	7347.87
i	7348.02
h	7348.54
h	7348.86
t	7349.07
t	7349.78
t	7349.83
h	7349.99
h	7350.01
h	7350.56
i	7350.65
t	7351.77
h	7352
i	7352.14
h	7352.98
h	7353.64
h	7354.68
h	7356.09
h	7356.09
t	7356.78
h	7357.48
h	7357.72
i	7358.21
h	7358.67
h	7360.59
h	7362.16
h	7362.2
h	7362.93
i	7363.57
t	7363.57
h	7364.3
h	7364.62
i	7365.86
h	7366.22
h	7366.75
t	7367.11
h	7367.16
t	7367.75
i	7368.21
t	7368.28
i	7368.3
t	7368.31
t	7368.48
i	7368.75
h	7368.9
t	7369.4
t	7369.45
h	7369.63
h	7369.67
t	7369.79
h	7370.19
h	7371.28
h	7371.58
h	7372.48
i	7372.51
i	7372.55
h	7372.79
h	7374.16
t	7374.33
h	7374.74
t	7375.96
i	7375.98
t	7376.38
t	7376.44
i	7376.56
i	7376.66
t	7376.69
h	7376.86
h	7377.45
i	7378.36
h	7378.45
h	7378.46
t	7379.13
t	7379.27
t	7380.69
h	7380.82
t	7382.15
i	7382.2
i	7382.66
h	7382.88
i	7383.46
h	7384.99
i	7385.87
t	7386.18
i	7386.56
h	7387.1
i	7387.22
t	7387.24
i	7387.54
h	7387.69
t	7387.82
h	7388.7
i	7389.31
i	7389.91
i	7390.11
t	7390.78
h	7391.04
t	7391.17
h	7391.34
h	7391.41
h	7392.68
h	7392.8
i	7392.81
t	7392.85
i	7393.83
t	7394.23
t	7394.98
i	7395.04
h	7395.44
i	7396.38
h	7396.47
t	7397.15
i	7397.56
t	7398.53
i	7400.04
h	7400.42
i	7400.44
t	7400.47
h	7400.52
h	7400.58
t	7401.57
i	7401.6
h	7401.68
t	7403.07
i	7403.41
h	7403.62
t	7403.88
t	7405.06
i	7405.08
h	7405.3
i	7405.39
t	7405.46
h	7405.52
i	7406.33
t	7407.32
h	7407.45
h	7407.47
t	7407.58
i	7409.12
t	7409.76
h	7410.08
h	7410.69
h	7411.36
i	7411.37
h	7411.38
h	7411.51
i	7412.27
h	7412.6
h	7412.86
i	7412.93
t	7414.06
t	7415.05
h	7415.6
h	7416.13
i	7417.15
h	7417.29
h	7418.2
h	7418.92
h	7419.16
h	7419.24
h	7419.66
h	7419.68
h	7420.06
i	7420.58
t	7420.99
h	7421.54
h	7421.75
i	7422.05
i	7422.21
i	7423.74
t	7423.92
i	7424.4
h	7425.06
h	7425.09
i	7426.14
h	7426.28
h	7426.38
i	7426.91
h	7427.04
i	7427.33
i	7427.59
t	7427.83
h	7428.18
t	7428.61
t	7429.23
i	7429.61
h	7429.84
h	7430.6
i	7431.27
i	7431.41
t	7431.47
h	7431.61
h	7431.79
i	7432.29
i	7432.31
h	7432.32
t	7432.92
h	7433.36
h	7433.7
h	7434.03
h	7434.05
h	7434.92
i	7435.06
t	7435.12
t	7435.27
t	7435.62
h	7438.42
i	7438.55
i	7438.7
h	7439.13
h	7439.31
t	7441.28
t	7441.35
i	7443.52
h	7443.84
t	7443.94
h	7444.43
t	7444.54
t	7444.77
i	7444.78
i	7444.94
t	7444.95
i	7445.41
h	7445.53
i	7445.81
t	7446.25
h	7447.21
h	7447.35
t	7447.76
i	7448.12
h	7448.36
h	7449.12
i	7449.41
h	7449.57
i	7449.67
t	7450.84
h	7450.92
t	7451.12
t	7451.13
i	7451.27
t	7451.64
h	7453.22
t	7453.3
h	7453.46
h	7453.55
i	7454.95
t	7454.96
t	7455
h	7455.11
i	7455.28
t	7456.47
i	7456.7
t	7456.88
h	7457.31
i	7457.71
h	7457.86
h	7457.94
t	7458.21
h	7459.32
h	7459.76
t	7459.84
t	7460.14
h	7460.16
i	7460.23
i	7460.7
t	7461.19
t	7462.11
h	7462.4
i	7462.82
h	7462.86
h	7463.04
i	7463.39
t	7463.66
t	7463.77
h	7464.04
t	7464.38
i	7464.44
h	7465.14
h	7465.31
i	7465.41
t	7465.85
i	7465.9
i	7466.04
h	7466.63
t	7467.06
i	7467.18
t	7467.2
h	7467.36
t	7468.2
h	7468.43
i	7468.58
t	7469.52
t	7469.63
h	7469.79
h	7470.39
i	7470.47
t	7470.93
i	7472.03
t	7473.29
t	7473.81
h	7474.64
h	7474.78
t	7475.19
i	7475.31
t	7475.44
t	7475.8
h	7476.35
h	7476.51
i	7476.89
t	7477.8
t	7478.02
h	7478.08
h	7478.44
t	7478.83
t	7478.83
i	7479.32
t	7479.92
h	7481.61
t	7481.9
t	7482.21
t	7482.48
h	7482.73
t	7482.79
i	7483.62
t	7483.78
t	7483.85
i	7484.12
h	7484.9
i	7485.81
h	7486.59
t	7487.05
i	7488.23
i	7488.27
i	7488.38
t	7488.97
h	7489.91
i	7490.09
h	7490.32
h	7490.35
h	7491.75
t	7492.41
i	7492.87
t	7492.92
h	7493.03
h	7493.49
t	7495.06
i	7495.54
t	7495.86
h	7496.24
h	7496.53
h	7496.8
h	7498.61
h	7498.73
i	7498.88
i	7499.05
i	7499.06
h	7499.15
i	7499.4
i	7499.84
h	7499.85
t	7501.23
h	7501.24
t	7501.29
t	7501.3
t	7501.39
h	7501.79
i	7502.39
i	7502.78
h	7503.02
t	7504.37
t	7504.54
i	7505.66
i	7506.17
t	7506.29
h	7506.34
i	7506.5
h	7506.58
i	7508.01
h	7508.75
i	7508.94
h	7509.16
t	7509.23
i	7509.25
i	7509.58
h	7510.37
h	7510.55
i	7510.83
t	7511.04
i	7511.42
i	7511.61
h	7511.82
h	7513.06
t	7513.62
h	7514.61
h	7515.17
h	7515.4
h	7516
t	7516.13
h	7516.69
h	7516.77
i	7516.77
t	7517.29
i	7517.38
t	7517.52
t	7517.85
t	7517.94
h	7518.47
h	7518.51
i	7519.17
h	7519.2
i	7519.54
i	7521.28
h	7521.35
h	7521.67
i	7521.75
t	7522.35
i	7522.59
t	7522.73
h	7523.29
i	7524.41
t	7524.64
h	7525.67
i	7526.01
h	7526.28
h	7526.53
h	7527.51
h	7528.08
h	7528.19
i	7529.86
h	7530.39
i	7530.76
i	7530.93
h	7531.4
t	7532.26
i	7532.49
i	7533.05
h	7533.44
i	7534.08
h	7534.56
i	7535.14
i	7536.03
t	7536.5
h	7536.67
t	7536.71
i	7536.88
h	7537.07
i	7537.21
i	7537.3
h	7537.43
h	7537.97
t	7538.27
h	7538.73
t	7538.73
t	7539.47
h	7541.2
h	7541.3
h	7541.86
t	7542.88
t	7543.14
t	7543.3
h	7543.86
t	7544.11
t	7545.65
t	7545.78
t	7547.11
t	7547.25
t	7548.07
i	7548.3
h	7548.78
i	7549.77
i	7549.84
h	7549.84
h	7549.88
h	7550.24
t	7550.9
t	7551.27
h	7552.07
h	7552.14
i	7552.24
h	7552.94
t	7554.02
t	7554.22
t	7554.31
h	7554.45
h	7554.8
h	7555.55
h	7556.11
h	7556.74
h	7556.89
t	7556.96
i	7557.16
t	7557.18
h	7558.82
h	7559.17
t	7559.41
h	7559.58
t	7560.12
t	7560.28
t	7560.64
i	7560.75
i	7561.22
h	7561.48
t	7562.08
t	7562.61
i	7562.64
h	7562.78
t	7563.36
t	7563.63
h	7564.87
h	7565.47
h	7565.84
i	7566.61
h	7567.39
i	7568.05
t	7569.18
i	7569.4
t	7570.17
t	7570.18
t	7570.49
i	7570.72
t	7571.46
i	7572.78
h	7573.22
h	7573.88
h	7574.08
t	7574.15
i	7574.45
t	7574.47
i	7575.64
i	7575.89
h	7576.23
h	7576.29
t	7576.34
i	7576.49
t	7577.08
t	7577.11
h	7577.37
h	7577.59
i	7577.99
h	7578.23
h	7578.54
h	7578.99
i	7580.21
t	7580.76
h	7581.13
t	7582.79
h	7582.87
i	7584.46
h	7585.62
i	7587.08
i	7587.08
i	7587.22
h	7587.29
i	7587.66
i	7589.04
i	7589.25
t	7589.36
h	7589.53
t	7590.36
i	7590.48
h	7590.97
i	7591.07
t	7591.12
t	7591.33
i	7591.61
i	7591.76
t	7593.46
t	7594.07
h	7594.53
t	7595.62
i	7596.15
h	7597.71
h	7597.83
t	7598.58
h	7598.71
t	7599.2
h	7600.35
i	7601.84
t	7602.63
t	7603.68
i	7604.68
h	7605.54
h	7606.01
t	7606.58
h	7608.34
h	7608.38
h	7608.79
t	7610.42
i	7610.68
h	7611.44
h	7611.58
i	7611.93
i	7612.01
h	7613.17
t	7613.31
h	7614.62
i	7614.84
t	7615.54
h	7615.86
i	7616.49
h	7617.02
i	7617.38
h	7617.55
h	7617.66
t	7617.74
i	7617.8
h	7617.84
h	7617.88
h	7617.98
h	7618.2
t	7618.63
h	7618.81
t	7618.87
h	7619.19
t	7619.87
h	7619.92
i	7620.52
h	7620.73
h	7620.78
i	7621.62
t	7622.35
h	7624.22
i	7624.23
h	7624.33
h	7624.34
t	7624.56
t	7624.57
i	7627.41
h	7627.71
t	7628.06
i	7628.15
i	7628.2
t	7628.76
t	7628.98
h	7629.65
h	7629.69
i	7629.91
h	7630.78
i	7630.94
t	7631.05
t	7631.13
i	7632.7
i	7633.99
h	7634.35
h	7635.69
t	7635.74
i	7636.01
t	7637.81
i	7638.59
h	7639.03
i	7639.33
h	7639.46
t	7640.99
t	7641.61
h	7642.25
i	7642.35
h	7642.77
t	7642.79
h	7643.05
t	7643.71
h	7643.77
i	7643.84
h	7644.34
i	7644.61
i	7644.91
i	7644.92
i	7646.12
i	7647.19
t	7648.32
i	7648.37
h	7648.74
h	7649.16
t	7649.87
h	7650.86
t	7651.15
t	7651.82
t	7651.83
h	7652.78
i	7652.98
h	7653.09
h	7653.22
h	7654.11
h	7654.43
i	7654.71
i	7655.25
t	7655.53
i	7656.91
h	7657.13
h	7657.38
h	7658.03
h	7659.19
i	7659.32
i	7660.1
h	7660.29
t	7660.56
t	7660.75
t	7661.03
i	7661.07
t	7662.44
i	7662.98
i	7663.43
h	7664.59
i	7666.15
h	7666.85
t	7667.03
i	7667.06
h	7667.44
i	7668.35
i	7668.64
h	7669.22
i	7669.22
i	7669.85
h	7670.42
i	7670.7
h	7672.48
h	7672.71
h	7672.89
h	7674.38
h	7674.43
h	7674.77
t	7674.81
i	7675.08
i	7675.8
h	7676.21
i	7676.34
h	7677.53
h	7677.61
h	7677.67
h	7677.7
h	7677.88
i	7678.08
h	7679.21
t	7679.39
h	7679.5
t	7679.66
t	7679.84
t	7680.79
h	7680.88
h	7681.23
h	7681.3
t	7681.4
t	7681.55
i	7681.82
i	7682.07
h	7682.27
t	7682.66
i	7682.81
i	7683.15
i	7684.12
h	7684.23
i	7684.86
t	7684.95
h	7685.29
h	7685.83
h	7685.87
i	7685.88
h	7686.07
i	7686.68
i	7687.48
t	7687.64
t	7687.9
i	7688.21
t	7688.51
i	7689.34
h	7690.28
t	7691.15
i	7691.28
h	7692.72
h	7693.15
t	7693.16
i	7693.42
t	7693.52
i	7694.49
h	7695.14
i	7695.79
h	7695.98
t	7696.42
h	7696.98
i	7697.81
t	7698.49
t	7698.74
t	7699.42
h	7699.52
h	7699.94
h	7700.25
i	7701.39
i	7702.18
i	7703
h	7703.2
h	7703.23
h	7703.5
t	7703.88
h	7704.25
h	7704.91
h	7705.39
i	7705.45
i	7705.88
i	7705.91
h	7706.42
t	7706.72
i	7707.12
h	7707.31
t	7707.43
i	7709.49
i	7709.51
i	7709.62
i	7709.98
h	7710.51
h	7710.81
h	7711.06
h	7711.37
t	7711.76
t	7712.2
h	7712.44
i	7713.32
i	7714.33
t	7715.72
h	7716.03
i	7716.25
h	7716.54
h	7716.57
h	7716.94
h	7716.98
h	7717.07
t	7717.09
t	7717.64
h	7717.79
i	7717.88
h	7717.89
i	7717.97
t	7718.22
h	7718.27
t	7718.63
t	7718.72
i	7718.72
h	7718.99
i	7719.13
h	7719.19
i	7719.22
t	7719.59
i	7719.94
t	7719.97
i	7720.15
i	7721.28
t	7721.29
t	7721.67
i	7721.72
h	7721.94
i	7722.06
i	7722.21
h	7722.24
i	7722.38
h	7723.65
t	7724.1
i	7724.57
i	7725.01
t	7725.66
t	7725.94
h	7726.45
h	7728.31
t	7729.03
t	7729.42
h	7729.77
t	7729.93
h	7730.14
t	7731
t	7731.68
t	7731.91
h	7732.85
h	7733.21
t	7734.07
t	7734.13
h	7734.48
h	7734.75
i	7734.89
h	7735.32
i	7735.56
i	7736.79
i	7737.1
h	7737.17
h	7737.27
h	7737.4
i	7737.71
t	7738.14
h	7738.23
i	7738.35
i	7738.65
h	7739.23
h	7740.28
i	7740.45
h	7740.9
h	7741.06
t	7741.2
i	7741.43
h	7742.57
h	7742.77
h	7743.3
h	7743.92
t	7744.04
i	7744.82
t	7744.87
t	7745.55
t	7745.72
h	7745.72
t	7745.85
h	7746.17
h	7746.51
h	7746.72
t	7747.55
h	7747.7
h	7747.86
h	7748.22
i	7748.78
t	7749.88
h	7750.03
i	7750.49
h	7750.86
i	7751.18
h	7751.9
t	7751.92
h	7752.1
t	7752.33
i	7752.68
t	7752.98
i	7753.1
i	7753.24
h	7753.53
t	7753.77
t	7753.82
h	7753.83
t	7754.18
i	7754.38
h	7754.6
i	7755.63
t	7756.56
h	7757.03
h	7757.07
t	7757.26
i	7758.7
t	7758.79
h	7758.89
h	7759.33
t	7759.43
i	7760.38
t	7760.95
i	7760.96
t	7761.06
t	7761.59
h	7762.18
i	7762.87
t	7763.52
t	7763.95
t	7764.09
t	7764.34
h	7764.59
i	7765.1
t	7766.01
t	7766.07
i	7766.13
i	7766.38
h	7767.2
h	7767.46
h	7767.6
h	7767.88
h	7768.53
h	7768.53
h	7769.28
i	7769.37
h	7769.53
i	7769.74
i	7769.99
i	7770.14
i	7770.94
t	7770.99
t	7771.8
h	7772.23
t	7772.29
h	7772.29
i	7773.14
i	7773.63
h	7774.81
t	7776
h	7776.84
h	7777.55
i	7778.35
h	7778.39
h	7778.91
i	7779.21
h	7779.28
i	7779.42
t	7779.87
t	7781.35
i	7781.4
t	7781.42
t	7781.5
h	7781.53
h	7781.6
h	7781.68
t	7781.74
i	7781.92
h	7782.55
h	7783.11
h	7783.9
h	7784.96
t	7785.18
h	7786.05
i	7786.11
h	7786.83
t	7787.1
i	7787.7
h	7787.75
t	7787.92
t	7788.25
h	7788.49
h	7788.57
t	7789.33
i	7789.85
i	7790.89
t	7791.62
i	7792.35
t	7792.8
h	7792.8
h	7793.27
i	7794.01
t	7794.2
h	7795.3
i	7795.85
i	7795.98
h	7796.11
t	7796.23
h	7796.71
i	7796.8
t	7798.25
h	7798.68
i	7798.68
t	7798.89
h	7799.16
h	7799.67
i	7799.67
h	7800.12
h	7800.24
i	7800.71
h	7801.08
h	7801.28
i	7801.54
i	7801.63
h	7801.71
h	7801.91
t	7802.95
i	7802.96
t	7803.68
i	7804.25
i	7804.46
h	7806.01
h	7806.4
i	7806.4
t	7806.54
i	7806.88
i	7807.28
i	7808.31
i	7808.45
h	7808.47
h	7808.76
h	7808.95
h	7809.18
h	7809.21
h	7809.33
h	7809.93
h	7810.08
i	7811.18
t	7811.31
h	7811.67
i	7812.08
h	7812.45
i	7812.68
i	7813.32
t	7813.32
i	7813.94
h	7814.42
t	7815.12
i	7815.26
i	7816.37
h	7816.77
t	7816.78
h	7817.81
h	7817.87
i	7818.52
t	7819.4
h	7819.5
h	7822.07
i	7822.57
t	7822.57
h	7823.03
i	7823.31
h	7823.54
h	7823.96
t	7823.97
h	7824.26
h	7824.82
h	7825.26
i	7826.22
t	7826.26
i	7826.33
t	7826.37
t	7827.5
t	7827.71
h	7828
t	7828.06
h	7828.2
i	7828.21
h	7828.58
h	7828.77
t	7830.43
t	7830.48
t	7831.29
i	7831.6
h	7831.71
h	7831.74
i	7831.83
h	7831.97
h	7832.55
h	7832.8
h	7832.83
t	7833.04
h	7833.09
i	7833.4
t	7833.97
t	7834.24
t	7834.29
i	7834.67
t	7835.11
i	7835.67
t	7835.84
i	7835.9
i	7836.24
i	7836.83
h	7836.89
i	7837.64
t	7837.7
i	7837.92
h	7838.18
h	7838.39
h	7838.62
h	7839.09
t	7839.44
h	7839.49
t	7840.02
t	7840.71
h	7841.36
t	7841.93
h	7841.97
t	7842.08
h	7842.28
h	7842.5
h	7842.53
i	7842.67
h	7843.08
i	7843.43
i	7844.12
i	7844.46
t	7845.39
h	7846.12
h	7846.59
h	7847.23
h	7847.56
h	7848.33
i	7848.77
i	7849.02
i	7849.06
h	7849.13
h	7849.14
t	7849.17
h	7849.23
t	7849.5
h	7850.31
t	7851.06
t	7851.44
t	7853.29
i	7854.09
h	7854.22
i	7855.06
t	7855.1
t	7855.64
h	7855.71
i	7856.23
i	7856.24
i	7856.45
h	7856.56
t	7856.95
h	7857.38
h	7858.13
h	7858.49
h	7858.66
h	7860.43
h	7860.47
h	7860.73
t	7861.54
t	7861.62
t	7861.73
h	7862.01
t	7862.9
h	7863.14
h	7863.56
t	7863.89
i	7864.08
t	7864.75
h	7865.65
h	7865.95
h	7866.07
h	7866.43
h	7867.87
t	7868.63
t	7869.02
h	7869.12
h	7869.5
h	7870.71
h	7870.77
h	7870.96
i	7871.37
h	7871.55
h	7871.7
i	7871.73
h	7872.64
h	7872.96
h	7873.78
t	7874.63
t	7874.85
i	7875.08
t	7875.61
i	7875.94
i	7876
h	7876.12
t	7876.4
i	7876.67
h	7876.83
i	7876.94
h	7877.1
i	7877.51
i	7878.19
i	7878.38
h	7878.51
i	7878.82
t	7878.9
t	7879.72
h	7879.92
t	7880.17
h	7880.23
i	7880.45
t	7883.06
t	7883.17
h	7883.22
i	7883.69
t	7883.79
h	7884.07
h	7884.25
i	7884.53
t	7884.55
t	7884.82
t	7885.69
t	7886.13
h	7887.21
i	7887.6
t	7888.34
h	7888.4
t	7888.53
t	7888.6
h	7889.55
t	7889.83
h	7889.99
t	7891.97
i	7892.12
t	7892.26
i	7892.54
t	7893.87
t	7894.08
i	7894.16
i	7894.18
i	7894.96
h	7895.24
i	7896.79
h	7896.9
h	7897.17
i	7897.53
t	7897.58
i	7897.81
h	7897.9
h	7898.33
h	7898.7
h	7899.32
t	7902.15
h	7902.29
h	7902.99
i	7903.08
i	7903.26
t	7903.33
t	7903.66
t	7903.83
h	7904.32
i	7904.41
t	7904.41
t	7904.86
h	7905.45
t	7905.6
h	7905.61
h	7905.63
h	7906.96
t	7907.11
i	7907.4
h	7908.06
h	7908.12
h	7908.32
t	7908.84
h	7908.97
t	7911.13
i	7911.38
h	7911.72
t	7911.88
t	7912.77
t	7913.13
h	7913.45
i	7913.55
h	7913.56
t	7914.29
t	7914.4
h	7914.49
h	7914.65
i	7915.56
h	7916.12
t	7916.23
h	7917.7
h	7918.04
i	7918.86
i	7920.02
i	7921.1
t	7921.7
t	7921.86
h	7921.97
t	7922.83
h	7923.1
i	7923.13
h	7923.28
t	7923.54
h	7923.59
h	7923.68
h	7924.58
i	7925.43
h	7925.74
h	7925.75
t	7925.95
h	7926.98
t	7927.31
t	7927.45
i	7927.5
